"","endTime","artistName","trackName","msPlayed","X","danceability","energy","key","loudness","mode","speechiness","acousticness","instrumentalness","liveness","valence","tempo","type","id","uri","track_href","analysis_url","duration_ms","time_signature"
"3032","2020-12-03 22:26","Frank Ocean","Not Just Money",320,2967,0.357,0.827,11,-15.868,0,0.444,0.775,0.0213,0.493,0.103,152.13,"audio_features","3iW3y326xuRpNVXzOMBZy5","spotify:track:3iW3y326xuRpNVXzOMBZy5","https://api.spotify.com/v1/tracks/3iW3y326xuRpNVXzOMBZy5","https://api.spotify.com/v1/audio-analysis/3iW3y326xuRpNVXzOMBZy5",59760,1
"3033","2020-12-03 22:26","Tame Impala","Yes I'm Changing",63204,2968,0.373,0.609,0,-7,1,0.0316,0.108,0.000427,0.0755,0.354,179.955,"audio_features","0xtIp0lgccN85GfGOekS5L","spotify:track:0xtIp0lgccN85GfGOekS5L","https://api.spotify.com/v1/tracks/0xtIp0lgccN85GfGOekS5L","https://api.spotify.com/v1/audio-analysis/0xtIp0lgccN85GfGOekS5L",270680,4
"3034","2020-12-03 22:27","Frank Ocean","Start",45640,2969,0.347,0.33,7,-19.761,1,0.149,0.74,0.931,0.557,0.0316,82.85,"audio_features","0GAE689kVy7sFT2QWZH1Xa","spotify:track:0GAE689kVy7sFT2QWZH1Xa","https://api.spotify.com/v1/tracks/0GAE689kVy7sFT2QWZH1Xa","https://api.spotify.com/v1/audio-analysis/0GAE689kVy7sFT2QWZH1Xa",45640,5
"3035","2020-12-03 22:27","Frank Ocean","Super Rich Kids",5170,2970,0.739,0.419,3,-8.241,0,0.0854,0.219,0,0.196,0.58,60.493,"audio_features","0725YWm6Z0TpZ6wrNk64Eb","spotify:track:0725YWm6Z0TpZ6wrNk64Eb","https://api.spotify.com/v1/tracks/0725YWm6Z0TpZ6wrNk64Eb","https://api.spotify.com/v1/audio-analysis/0725YWm6Z0TpZ6wrNk64Eb",304760,4
"3036","2020-12-03 22:27","Frank Ocean","End",25410,2971,0.476,0.299,2,-17.997,1,0.131,0.383,0.752,0.0878,0.384,119.487,"audio_features","05tFLPSXJ1BbqIXy4Jeqfh","spotify:track:05tFLPSXJ1BbqIXy4Jeqfh","https://api.spotify.com/v1/tracks/05tFLPSXJ1BbqIXy4Jeqfh","https://api.spotify.com/v1/audio-analysis/05tFLPSXJ1BbqIXy4Jeqfh",134600,4
"3037","2020-12-03 22:28","Frank Ocean","Start",45640,2972,0.347,0.33,7,-19.761,1,0.149,0.74,0.931,0.557,0.0316,82.85,"audio_features","0GAE689kVy7sFT2QWZH1Xa","spotify:track:0GAE689kVy7sFT2QWZH1Xa","https://api.spotify.com/v1/tracks/0GAE689kVy7sFT2QWZH1Xa","https://api.spotify.com/v1/audio-analysis/0GAE689kVy7sFT2QWZH1Xa",45640,5
"3038","2020-12-03 22:31","Frank Ocean","Thinkin Bout You",200746,2973,0.721,0.339,0,-11.195,1,0.0532,0.409,0.00153,0.0973,0.2,129.83,"audio_features","7DfFc7a6Rwfi3YQMRbDMau","spotify:track:7DfFc7a6Rwfi3YQMRbDMau","https://api.spotify.com/v1/tracks/7DfFc7a6Rwfi3YQMRbDMau","https://api.spotify.com/v1/audio-analysis/7DfFc7a6Rwfi3YQMRbDMau",200747,4
"3039","2020-12-03 22:32","Frank Ocean","Fertilizer",39640,2974,0.706,0.57,11,-7.129,1,0.0841,0.689,0.0698,0.288,0.96,115.864,"audio_features","6jypaMkKsoc5npsVzxhksl","spotify:track:6jypaMkKsoc5npsVzxhksl","https://api.spotify.com/v1/tracks/6jypaMkKsoc5npsVzxhksl","https://api.spotify.com/v1/audio-analysis/6jypaMkKsoc5npsVzxhksl",39640,4
"3040","2020-12-03 22:34","Frank Ocean","Sierra Leone",148760,2975,0.529,0.608,7,-7.809,1,0.0811,0.166,0.0185,0.109,0.616,125.017,"audio_features","1HwbgJAU9PZ7YbzKgVgoIF","spotify:track:1HwbgJAU9PZ7YbzKgVgoIF","https://api.spotify.com/v1/tracks/1HwbgJAU9PZ7YbzKgVgoIF","https://api.spotify.com/v1/audio-analysis/1HwbgJAU9PZ7YbzKgVgoIF",148760,4
"3041","2020-12-03 22:39","Frank Ocean","Sweet Life",262680,2976,0.479,0.558,11,-6.074,1,0.179,0.227,0,0.0808,0.8,83.465,"audio_features","6MEDfjHxnVNcYmHe3mM6L2","spotify:track:6MEDfjHxnVNcYmHe3mM6L2","https://api.spotify.com/v1/tracks/6MEDfjHxnVNcYmHe3mM6L2","https://api.spotify.com/v1/audio-analysis/6MEDfjHxnVNcYmHe3mM6L2",262680,4
"3042","2020-12-03 22:40","Frank Ocean","Not Just Money",59760,2977,0.357,0.827,11,-15.868,0,0.444,0.775,0.0213,0.493,0.103,152.13,"audio_features","3iW3y326xuRpNVXzOMBZy5","spotify:track:3iW3y326xuRpNVXzOMBZy5","https://api.spotify.com/v1/tracks/3iW3y326xuRpNVXzOMBZy5","https://api.spotify.com/v1/audio-analysis/3iW3y326xuRpNVXzOMBZy5",59760,1
"3043","2020-12-03 22:45","Frank Ocean","Super Rich Kids",304760,2978,0.739,0.419,3,-8.241,0,0.0854,0.219,0,0.196,0.58,60.493,"audio_features","0725YWm6Z0TpZ6wrNk64Eb","spotify:track:0725YWm6Z0TpZ6wrNk64Eb","https://api.spotify.com/v1/tracks/0725YWm6Z0TpZ6wrNk64Eb","https://api.spotify.com/v1/audio-analysis/0725YWm6Z0TpZ6wrNk64Eb",304760,4
"3044","2020-12-03 22:48","Frank Ocean","Pilot Jones",184080,2979,0.394,0.433,8,-13.473,1,0.374,0.485,7.81e-05,0.817,0.394,118.988,"audio_features","2ohegz9maxzroKBu9YhcCM","spotify:track:2ohegz9maxzroKBu9YhcCM","https://api.spotify.com/v1/tracks/2ohegz9maxzroKBu9YhcCM","https://api.spotify.com/v1/audio-analysis/2ohegz9maxzroKBu9YhcCM",184080,1
"3045","2020-12-03 22:52","Frank Ocean","Crack Rock",224146,2980,0.429,0.736,5,-8.017,1,0.222,0.0696,0,0.0852,0.379,89.262,"audio_features","5lcyIeEfwZTs8Ajw3kdF7P","spotify:track:5lcyIeEfwZTs8Ajw3kdF7P","https://api.spotify.com/v1/tracks/5lcyIeEfwZTs8Ajw3kdF7P","https://api.spotify.com/v1/audio-analysis/5lcyIeEfwZTs8Ajw3kdF7P",224147,4
"3046","2020-12-03 23:02","Frank Ocean","Pyramids",592920,2981,0.4,0.65,5,-6.104,0,0.0466,0.0118,7.62e-05,0.791,0.15,107.989,"audio_features","4QhWbupniDd44EDtnh2bFJ","spotify:track:4QhWbupniDd44EDtnh2bFJ","https://api.spotify.com/v1/tracks/4QhWbupniDd44EDtnh2bFJ","https://api.spotify.com/v1/audio-analysis/4QhWbupniDd44EDtnh2bFJ",592920,4
"3047","2020-12-03 23:06","Frank Ocean","Lost",234093,2982,0.913,0.603,8,-4.892,1,0.226,0.0272,0.000503,0.167,0.497,123.061,"audio_features","3GZD6HmiNUhxXYf8Gch723","spotify:track:3GZD6HmiNUhxXYf8Gch723","https://api.spotify.com/v1/tracks/3GZD6HmiNUhxXYf8Gch723","https://api.spotify.com/v1/audio-analysis/3GZD6HmiNUhxXYf8Gch723",234093,4
"3048","2020-12-03 23:07","Frank Ocean","White",76280,2983,0.444,0.0924,0,-15.605,1,0.0366,0.784,0,0.304,0.219,108.917,"audio_features","2LMkwUfqC6S6s6qDVlEuzV","spotify:track:2LMkwUfqC6S6s6qDVlEuzV","https://api.spotify.com/v1/tracks/2LMkwUfqC6S6s6qDVlEuzV","https://api.spotify.com/v1/audio-analysis/2LMkwUfqC6S6s6qDVlEuzV",248808,4
"3049","2020-12-03 23:10","Frank Ocean","Monks",200240,2984,0.747,0.758,0,-4.743,0,0.179,0.0521,0,0.214,0.601,102.02,"audio_features","0msrDPXxZpts4FRnoX0bFr","spotify:track:0msrDPXxZpts4FRnoX0bFr","https://api.spotify.com/v1/tracks/0msrDPXxZpts4FRnoX0bFr","https://api.spotify.com/v1/audio-analysis/0msrDPXxZpts4FRnoX0bFr",200240,4
"3050","2020-12-03 23:13","Frank Ocean","Bad Religion",175453,2985,0.359,0.367,9,-7.684,1,0.0335,0.738,1.43e-06,0.0736,0.104,83.331,"audio_features","2pMPWE7PJH1PizfgGRMnR9","spotify:track:2pMPWE7PJH1PizfgGRMnR9","https://api.spotify.com/v1/tracks/2pMPWE7PJH1PizfgGRMnR9","https://api.spotify.com/v1/audio-analysis/2pMPWE7PJH1PizfgGRMnR9",175453,4
"3051","2020-12-03 23:17","Frank Ocean","Pink Matter",220220,2986,0.392,0.233,11,-11.012,0,0.0587,0.951,0.000322,0.106,0.494,176.569,"audio_features","1fOkmYW3ZFkkjIdOZSf596","spotify:track:1fOkmYW3ZFkkjIdOZSf596","https://api.spotify.com/v1/tracks/1fOkmYW3ZFkkjIdOZSf596","https://api.spotify.com/v1/audio-analysis/1fOkmYW3ZFkkjIdOZSf596",268813,3
"3052","2020-12-03 23:20","Arctic Monkeys","Brianstorm",172866,2987,0.421,0.98,1,-4.229,1,0.212,8.39e-05,0.00125,0.237,0.435,165.193,"audio_features","5rTIpPWeO0IL4HWlGWrz5G","spotify:track:5rTIpPWeO0IL4HWlGWrz5G","https://api.spotify.com/v1/tracks/5rTIpPWeO0IL4HWlGWrz5G","https://api.spotify.com/v1/audio-analysis/5rTIpPWeO0IL4HWlGWrz5G",170253,4
"3053","2020-12-03 23:22","Arctic Monkeys","Teddy Picker",165000,2988,0.637,0.973,9,-3.386,1,0.112,0.000413,2.23e-05,0.104,0.8,150.223,"audio_features","4OkPamOn5GofkOQu64Z4eR","spotify:track:4OkPamOn5GofkOQu64Z4eR","https://api.spotify.com/v1/tracks/4OkPamOn5GofkOQu64Z4eR","https://api.spotify.com/v1/audio-analysis/4OkPamOn5GofkOQu64Z4eR",160640,4
"3054","2020-12-03 23:25","Arctic Monkeys","D is for Dangerous",138106,2989,0.551,0.928,1,-4.776,1,0.0365,1.05e-05,0.000108,0.145,0.736,145.057,"audio_features","45QyGXbqTWaFUrIKe2ugs3","spotify:track:45QyGXbqTWaFUrIKe2ugs3","https://api.spotify.com/v1/tracks/45QyGXbqTWaFUrIKe2ugs3","https://api.spotify.com/v1/audio-analysis/45QyGXbqTWaFUrIKe2ugs3",134733,4
"3055","2020-12-03 23:28","Arctic Monkeys","Balaclava",171226,2990,0.417,0.824,11,-4.524,0,0.105,0.00168,8.09e-05,0.343,0.642,137.836,"audio_features","11DdPGqDsM3ux1gVAqUIln","spotify:track:11DdPGqDsM3ux1gVAqUIln","https://api.spotify.com/v1/tracks/11DdPGqDsM3ux1gVAqUIln","https://api.spotify.com/v1/audio-analysis/11DdPGqDsM3ux1gVAqUIln",167440,4
"3056","2020-12-03 23:31","Arctic Monkeys","Fluorescent Adolescent",183893,2991,0.646,0.813,6,-5.29,0,0.0288,0.00178,2.26e-05,0.144,0.821,112.115,"audio_features","7e8utCy2JlSB8dRHKi49xM","spotify:track:7e8utCy2JlSB8dRHKi49xM","https://api.spotify.com/v1/tracks/7e8utCy2JlSB8dRHKi49xM","https://api.spotify.com/v1/audio-analysis/7e8utCy2JlSB8dRHKi49xM",173493,4
"3057","2020-12-03 23:34","Arctic Monkeys","Only Ones Who Know",184760,2992,0.257,0.409,7,-10.828,0,0.0363,0.899,0.00293,0.109,0.0794,145.759,"audio_features","7ABWRukVQcXrIrDKDx5Gek","spotify:track:7ABWRukVQcXrIrDKDx5Gek","https://api.spotify.com/v1/tracks/7ABWRukVQcXrIrDKDx5Gek","https://api.spotify.com/v1/audio-analysis/7ABWRukVQcXrIrDKDx5Gek",181480,5
"3058","2020-12-03 23:37","Arctic Monkeys","Do Me a Favour",209253,2993,0.471,0.735,11,-6.685,0,0.0582,7.84e-05,0.122,0.101,0.636,180.127,"audio_features","13NCxLOlvQ4Tnexgfp03Gs","spotify:track:13NCxLOlvQ4Tnexgfp03Gs","https://api.spotify.com/v1/tracks/13NCxLOlvQ4Tnexgfp03Gs","https://api.spotify.com/v1/audio-analysis/13NCxLOlvQ4Tnexgfp03Gs",205240,4
"3059","2020-12-03 23:40","Arctic Monkeys","This House is a Circus",191680,2994,0.472,0.909,7,-5.349,1,0.0584,1.95e-05,0.00277,0.644,0.388,155.311,"audio_features","7gPd55hW5pVjTm3H9S1Wbv","spotify:track:7gPd55hW5pVjTm3H9S1Wbv","https://api.spotify.com/v1/tracks/7gPd55hW5pVjTm3H9S1Wbv","https://api.spotify.com/v1/audio-analysis/7gPd55hW5pVjTm3H9S1Wbv",189680,4
"3060","2020-12-03 23:45","Arctic Monkeys","If You Were There, Beware",276200,2995,0.232,0.8,4,-6.853,0,0.0536,0.00082,0.0244,0.128,0.224,201.1,"audio_features","0ZUXj43fteJjwvGoLMntte","spotify:track:0ZUXj43fteJjwvGoLMntte","https://api.spotify.com/v1/tracks/0ZUXj43fteJjwvGoLMntte","https://api.spotify.com/v1/audio-analysis/0ZUXj43fteJjwvGoLMntte",274200,3
"3061","2020-12-03 23:46","Arctic Monkeys","The Bad Thing",87323,2996,0.545,0.953,2,-3.737,1,0.0703,0.00118,0,0.26,0.591,111.121,"audio_features","48ucaKjccruxDbi3Au5ZaH","spotify:track:48ucaKjccruxDbi3Au5ZaH","https://api.spotify.com/v1/tracks/48ucaKjccruxDbi3Au5ZaH","https://api.spotify.com/v1/audio-analysis/48ucaKjccruxDbi3Au5ZaH",143213,4
"3062","2020-12-03 23:48","Nick Cave & The Bad Seeds","Spinning Song - Live at Alexandra Palace, 2020",108053,2997,0.527,0.226,11,-25.243,0,0.843,0.539,1.83e-05,0.116,0.242,179.758,"audio_features","16IoFJJYNmmc5tWfJy7WJs","spotify:track:16IoFJJYNmmc5tWfJy7WJs","https://api.spotify.com/v1/tracks/16IoFJJYNmmc5tWfJy7WJs","https://api.spotify.com/v1/audio-analysis/16IoFJJYNmmc5tWfJy7WJs",108053,3
"3063","2020-12-03 23:51","Nick Cave & The Bad Seeds","Idiot Prayer - Live at Alexandra Palace, 2020",189106,2998,0.447,0.102,7,-16.068,0,0.0542,0.952,6.29e-06,0.111,0.173,134.173,"audio_features","5P0IkiDKA3ZQg1ZuaxnjRb","spotify:track:5P0IkiDKA3ZQg1ZuaxnjRb","https://api.spotify.com/v1/tracks/5P0IkiDKA3ZQg1ZuaxnjRb","https://api.spotify.com/v1/audio-analysis/5P0IkiDKA3ZQg1ZuaxnjRb",182987,3
"3064","2020-12-03 23:55","Nick Cave & The Bad Seeds","Sad Waters - Live at Alexandra Palace, 2020",223666,2999,0.478,0.0809,2,-16.101,1,0.0399,0.986,0.00153,0.0844,0.129,130.105,"audio_features","0l6hjshGL41pD1x6ywqPhg","spotify:track:0l6hjshGL41pD1x6ywqPhg","https://api.spotify.com/v1/tracks/0l6hjshGL41pD1x6ywqPhg","https://api.spotify.com/v1/audio-analysis/0l6hjshGL41pD1x6ywqPhg",223667,4
"3065","2020-12-03 23:58","Nick Cave & The Bad Seeds","Brompton Oratory - Live at Alexandra Palace, 2020",201880,3000,0.559,0.0861,0,-16.748,1,0.0637,0.953,0.000691,0.078,0.0943,80.862,"audio_features","6PTnYvCkK8I3vH3ycE3ka5","spotify:track:6PTnYvCkK8I3vH3ycE3ka5","https://api.spotify.com/v1/tracks/6PTnYvCkK8I3vH3ycE3ka5","https://api.spotify.com/v1/audio-analysis/6PTnYvCkK8I3vH3ycE3ka5",201880,4
"3066","2020-12-04 00:02","Nick Cave & The Bad Seeds","Palaces of Montezuma - Live at Alexandra Palace, 2020",224426,3001,0.613,0.237,5,-12.319,1,0.0641,0.951,0,0.126,0.121,99.816,"audio_features","1DPjxORmW87qR5TI76jdEJ","spotify:track:1DPjxORmW87qR5TI76jdEJ","https://api.spotify.com/v1/tracks/1DPjxORmW87qR5TI76jdEJ","https://api.spotify.com/v1/audio-analysis/1DPjxORmW87qR5TI76jdEJ",224427,4
"3067","2020-12-04 00:07","Nick Cave & The Bad Seeds","Girl in Amber - Live at Alexandra Palace, 2020",271573,3002,0.538,0.115,2,-15.525,0,0.0509,0.954,1.81e-05,0.107,0.184,142.264,"audio_features","2eqgekiAkHxSJr0DfowhK2","spotify:track:2eqgekiAkHxSJr0DfowhK2","https://api.spotify.com/v1/tracks/2eqgekiAkHxSJr0DfowhK2","https://api.spotify.com/v1/audio-analysis/2eqgekiAkHxSJr0DfowhK2",271573,4
"3068","2020-12-04 00:10","Nick Cave & The Bad Seeds","Man in the Moon - Live at Alexandra Palace, 2020",183653,3003,0.504,0.0698,4,-13.832,0,0.0539,0.963,0.00018,0.0842,0.22,134.312,"audio_features","373tfe7Oe5i2g20SRSId6e","spotify:track:373tfe7Oe5i2g20SRSId6e","https://api.spotify.com/v1/tracks/373tfe7Oe5i2g20SRSId6e","https://api.spotify.com/v1/audio-analysis/373tfe7Oe5i2g20SRSId6e",183653,4
"3069","2020-12-04 00:24","Nick Cave & The Bad Seeds","Nobody's Baby Now - Live at Alexandra Palace, 2020",237373,3004,0.467,0.102,3,-15.785,1,0.0457,0.968,0.000772,0.337,0.207,165.456,"audio_features","6nDGTxO7e8IyfpH7coOET4","spotify:track:6nDGTxO7e8IyfpH7coOET4","https://api.spotify.com/v1/tracks/6nDGTxO7e8IyfpH7coOET4","https://api.spotify.com/v1/audio-analysis/6nDGTxO7e8IyfpH7coOET4",237373,3
"3070","2020-12-04 00:28","Nick Cave & The Bad Seeds","(Are You) the One That I’ve Been Waiting For? - Live at Alexandra Palace, 2020",269760,3005,0.476,0.106,11,-16.441,0,0.066,0.968,4.43e-05,0.144,0.12,74.229,"audio_features","6G8ZV6Ydq62aE6wMphPqnF","spotify:track:6G8ZV6Ydq62aE6wMphPqnF","https://api.spotify.com/v1/tracks/6G8ZV6Ydq62aE6wMphPqnF","https://api.spotify.com/v1/audio-analysis/6G8ZV6Ydq62aE6wMphPqnF",269760,4
"3071","2020-12-04 00:31","Nick Cave & The Bad Seeds","Waiting for You - Live at Alexandra Palace, 2020",182986,3006,0.447,0.102,7,-16.068,0,0.0542,0.952,6.29e-06,0.111,0.173,134.173,"audio_features","5P0IkiDKA3ZQg1ZuaxnjRb","spotify:track:5P0IkiDKA3ZQg1ZuaxnjRb","https://api.spotify.com/v1/tracks/5P0IkiDKA3ZQg1ZuaxnjRb","https://api.spotify.com/v1/audio-analysis/5P0IkiDKA3ZQg1ZuaxnjRb",182987,3
"3072","2020-12-04 00:36","Nick Cave & The Bad Seeds","The Mercy Seat - Live at Alexandra Palace, 2020",295373,3007,0.469,0.291,0,-10.073,1,0.11,0.942,2.57e-06,0.0864,0.191,82.856,"audio_features","4FLhQ5HpB46gYTYtwC5nGJ","spotify:track:4FLhQ5HpB46gYTYtwC5nGJ","https://api.spotify.com/v1/tracks/4FLhQ5HpB46gYTYtwC5nGJ","https://api.spotify.com/v1/audio-analysis/4FLhQ5HpB46gYTYtwC5nGJ",295373,4
"3073","2020-12-04 01:31","Nick Cave & The Bad Seeds","Euthanasia - Live at Alexandra Palace, 2020",7246,3008,0.54,0.0826,3,-19.454,1,0.0625,0.954,6.46e-05,0.065,0.29,130.531,"audio_features","2AtFwyitEHJty2Nm1cDKGK","spotify:track:2AtFwyitEHJty2Nm1cDKGK","https://api.spotify.com/v1/tracks/2AtFwyitEHJty2Nm1cDKGK","https://api.spotify.com/v1/audio-analysis/2AtFwyitEHJty2Nm1cDKGK",178813,4
"3074","2020-12-05 14:51","OneRepublic","I Lived",43234,3009,0.599,0.854,9,-5.429,1,0.0436,0.0746,0,0.278,0.311,119.986,"audio_features","7D49Iig0avHre9RFSUMkd2","spotify:track:7D49Iig0avHre9RFSUMkd2","https://api.spotify.com/v1/tracks/7D49Iig0avHre9RFSUMkd2","https://api.spotify.com/v1/audio-analysis/7D49Iig0avHre9RFSUMkd2",234547,4
"3075","2020-12-05 23:09","Sufjan Stevens","Mystery of Love",248960,3010,0.365,0.273,4,-16.526,0,0.038,0.94,0.431,0.109,0.238,132.285,"audio_features","0oTtnnedK0C4unALxVTPhz","spotify:track:0oTtnnedK0C4unALxVTPhz","https://api.spotify.com/v1/tracks/0oTtnnedK0C4unALxVTPhz","https://api.spotify.com/v1/audio-analysis/0oTtnnedK0C4unALxVTPhz",248965,5
"3076","2020-12-05 23:11","Fleet Foxes","Wading In Waist-High Water",135013,3011,0.392,0.102,7,-15.273,1,0.0308,0.908,0.013,0.111,0.118,128.253,"audio_features","1u8PeiYinEIxqWGXcxSgrI","spotify:track:1u8PeiYinEIxqWGXcxSgrI","https://api.spotify.com/v1/tracks/1u8PeiYinEIxqWGXcxSgrI","https://api.spotify.com/v1/audio-analysis/1u8PeiYinEIxqWGXcxSgrI",135013,4
"3077","2020-12-05 23:15","Fleet Foxes","Sunblind",253613,3012,0.562,0.686,7,-8.48,1,0.0249,0.31,0.0225,0.125,0.466,103.054,"audio_features","308prODCCD0O660tIktbUi","spotify:track:308prODCCD0O660tIktbUi","https://api.spotify.com/v1/tracks/308prODCCD0O660tIktbUi","https://api.spotify.com/v1/audio-analysis/308prODCCD0O660tIktbUi",253613,4
"3078","2020-12-05 23:19","Fleet Foxes","Can I Believe You",244186,3013,0.514,0.755,11,-8.455,1,0.03,0.354,0.0664,0.144,0.599,77.415,"audio_features","3pYB28IRzhtR5cHXLINchp","spotify:track:3pYB28IRzhtR5cHXLINchp","https://api.spotify.com/v1/tracks/3pYB28IRzhtR5cHXLINchp","https://api.spotify.com/v1/audio-analysis/3pYB28IRzhtR5cHXLINchp",244187,4
"3079","2020-12-05 23:24","Fleet Foxes","Jara",249320,3014,0.586,0.72,0,-9.12,1,0.0326,0.053,0.00316,0.146,0.404,119.927,"audio_features","6ttJq2kuufZBqkuowqMzhH","spotify:track:6ttJq2kuufZBqkuowqMzhH","https://api.spotify.com/v1/tracks/6ttJq2kuufZBqkuowqMzhH","https://api.spotify.com/v1/audio-analysis/6ttJq2kuufZBqkuowqMzhH",249320,4
"3080","2020-12-05 23:27","Fleet Foxes","Featherweight",230813,3015,0.335,0.486,7,-12.999,0,0.0423,0.831,0.0649,0.24,0.443,152.02,"audio_features","3ir3Eoj0pi0vlhqunNSyK3","spotify:track:3ir3Eoj0pi0vlhqunNSyK3","https://api.spotify.com/v1/tracks/3ir3Eoj0pi0vlhqunNSyK3","https://api.spotify.com/v1/audio-analysis/3ir3Eoj0pi0vlhqunNSyK3",230813,4
"3081","2020-12-05 23:31","Fleet Foxes","A Long Way Past The Past",239666,3016,0.506,0.548,0,-8.953,1,0.0251,0.417,0.027,0.115,0.235,159.975,"audio_features","0DjByaBRUl3710BRw3VD0P","spotify:track:0DjByaBRUl3710BRw3VD0P","https://api.spotify.com/v1/tracks/0DjByaBRUl3710BRw3VD0P","https://api.spotify.com/v1/audio-analysis/0DjByaBRUl3710BRw3VD0P",239667,4
"3082","2020-12-05 23:34","Fleet Foxes","For A Week Or Two",131506,3017,0.493,0.137,8,-16.634,1,0.0298,0.726,0.0322,0.594,0.227,104.246,"audio_features","4KBCTyZMeMACqA5uznxPmB","spotify:track:4KBCTyZMeMACqA5uznxPmB","https://api.spotify.com/v1/tracks/4KBCTyZMeMACqA5uznxPmB","https://api.spotify.com/v1/audio-analysis/4KBCTyZMeMACqA5uznxPmB",131507,4
"3083","2020-12-05 23:37","Fleet Foxes","Maestranza",183373,3018,0.603,0.779,11,-8.993,0,0.0305,0.502,0.237,0.62,0.417,101.978,"audio_features","38b1DeACd0UbDYh3j2rZfs","spotify:track:38b1DeACd0UbDYh3j2rZfs","https://api.spotify.com/v1/tracks/38b1DeACd0UbDYh3j2rZfs","https://api.spotify.com/v1/audio-analysis/38b1DeACd0UbDYh3j2rZfs",183373,4
"3084","2020-12-05 23:43","Fleet Foxes","Young Man's Game",191680,3019,0.523,0.691,2,-8.435,1,0.0327,0.173,0.274,0.603,0.557,144.975,"audio_features","5xGt18Bb0D0DvYwytFDuhD","spotify:track:5xGt18Bb0D0DvYwytFDuhD","https://api.spotify.com/v1/tracks/5xGt18Bb0D0DvYwytFDuhD","https://api.spotify.com/v1/audio-analysis/5xGt18Bb0D0DvYwytFDuhD",191680,4
"3085","2020-12-05 23:46","Fleet Foxes","I'm Not My Season",191400,3020,0.496,0.138,4,-15.135,1,0.0274,0.853,2.41e-05,0.653,0.114,91.9,"audio_features","4U7HfHTdn80sDr2uiQY2cF","spotify:track:4U7HfHTdn80sDr2uiQY2cF","https://api.spotify.com/v1/tracks/4U7HfHTdn80sDr2uiQY2cF","https://api.spotify.com/v1/audio-analysis/4U7HfHTdn80sDr2uiQY2cF",191400,4
"3086","2020-12-05 23:49","Fleet Foxes","Quiet Air / Gioia",152966,3021,0.623,0.76,8,-10.273,0,0.03,0.537,0.716,0.127,0.457,119,"audio_features","5nddPk2mEyRclIZfFcmZVe","spotify:track:5nddPk2mEyRclIZfFcmZVe","https://api.spotify.com/v1/tracks/5nddPk2mEyRclIZfFcmZVe","https://api.spotify.com/v1/audio-analysis/5nddPk2mEyRclIZfFcmZVe",267760,4
"3087","2020-12-06 14:24","Edgar De Vries","Sunset Aglow",8150,3022,0.396,0.0181,8,-31.202,1,0.0439,0.995,0.931,0.0989,0.393,129.868,"audio_features","2xfXbJK08v7gZb9YvPr0UZ","spotify:track:2xfXbJK08v7gZb9YvPr0UZ","https://api.spotify.com/v1/tracks/2xfXbJK08v7gZb9YvPr0UZ","https://api.spotify.com/v1/audio-analysis/2xfXbJK08v7gZb9YvPr0UZ",162625,4
"3088","2020-12-06 14:24","Kornél Kovács","Szikra",5720,3023,0.798,0.927,7,-10.144,0,0.0762,0.291,0.744,0.271,0.874,121.999,"audio_features","3qAvjZ84KUD5cCWkt4iCcb","spotify:track:3qAvjZ84KUD5cCWkt4iCcb","https://api.spotify.com/v1/tracks/3qAvjZ84KUD5cCWkt4iCcb","https://api.spotify.com/v1/audio-analysis/3qAvjZ84KUD5cCWkt4iCcb",401574,4
"3089","2020-12-06 14:26","Elisey","Lo-fi Bossa Girl",114419,3024,0.546,0.281,4,-13.951,1,0.0943,0.815,0.935,0.113,0.0752,83.897,"audio_features","5ANNldH3mVR5Wg6JzRl3dS","spotify:track:5ANNldH3mVR5Wg6JzRl3dS","https://api.spotify.com/v1/tracks/5ANNldH3mVR5Wg6JzRl3dS","https://api.spotify.com/v1/audio-analysis/5ANNldH3mVR5Wg6JzRl3dS",114420,4
"3090","2020-12-06 14:30","Fleet Foxes","Going-to-the-Sun Road",238880,3025,0.149,0.396,2,-11.523,1,0.0288,0.541,0.00455,0.1,0.219,80.54,"audio_features","3EwY3vKiiDQf2Bs4KWyBhx","spotify:track:3EwY3vKiiDQf2Bs4KWyBhx","https://api.spotify.com/v1/tracks/3EwY3vKiiDQf2Bs4KWyBhx","https://api.spotify.com/v1/audio-analysis/3EwY3vKiiDQf2Bs4KWyBhx",238880,3
"3091","2020-12-06 14:32","Fleet Foxes","Thymia",142666,3026,0.363,0.175,7,-13.426,1,0.0282,0.945,0.668,0.111,0.161,81.339,"audio_features","0iY16QjklKx0h5Ej26ihFq","spotify:track:0iY16QjklKx0h5Ej26ihFq","https://api.spotify.com/v1/tracks/0iY16QjklKx0h5Ej26ihFq","https://api.spotify.com/v1/audio-analysis/0iY16QjklKx0h5Ej26ihFq",142667,4
"3092","2020-12-06 14:37","Fleet Foxes","Cradling Mother, Cradling Woman",310133,3027,0.363,0.746,3,-10.081,1,0.0371,0.202,0.412,0.328,0.566,165.122,"audio_features","5JeqvWJp599WxYhtkbq6je","spotify:track:5JeqvWJp599WxYhtkbq6je","https://api.spotify.com/v1/tracks/5JeqvWJp599WxYhtkbq6je","https://api.spotify.com/v1/audio-analysis/5JeqvWJp599WxYhtkbq6je",310133,3
