"","artistName","endTime"
"4028","       Fleet Foxes",2020-09-25
"4029","       Fleet Foxes",2020-09-25
"4030","       Fleet Foxes",2020-09-25
"4031","       Fleet Foxes",2020-09-25
"4032","       Fleet Foxes",2020-09-25
"4033","       Fleet Foxes",2020-09-25
"4034","       Fleet Foxes",2020-09-25
"4035","       Fleet Foxes",2020-09-25
"4036","       Fleet Foxes",2020-09-25
"4037","       Fleet Foxes",2020-09-25
"4038","       Fleet Foxes",2020-09-25
"4039","       Fleet Foxes",2020-09-25
"4040","       Fleet Foxes",2020-09-25
"4041","       Fleet Foxes",2020-09-25
"4042","       Fleet Foxes",2020-09-25
"4043","       Fleet Foxes",2020-09-25
"4044","       Fleet Foxes",2020-09-25
"4045","       Fleet Foxes",2020-09-25
"4046","       Fleet Foxes",2020-09-25
"4047","       Fleet Foxes",2020-09-25
"4048","       Fleet Foxes",2020-09-25
"4049","       Fleet Foxes",2020-09-25
"4050","       Fleet Foxes",2020-09-25
"4051","       Fleet Foxes",2020-09-25
"4052","       Fleet Foxes",2020-09-25
"4053","       Fleet Foxes",2020-09-25
"4054","       Fleet Foxes",2020-09-25
"4055","       Fleet Foxes",2020-09-25
"4056","       Fleet Foxes",2020-09-25
"4057","       Fleet Foxes",2020-09-25
"4058","       Fleet Foxes",2020-09-25
"4059","       Fleet Foxes",2020-09-25
"4060","       Fleet Foxes",2020-09-25
"4061","       Fleet Foxes",2020-09-25
"4062","       Fleet Foxes",2020-09-25
"4063","       Fleet Foxes",2020-09-25
"4064","       Fleet Foxes",2020-09-25
"4065","       Fleet Foxes",2020-09-25
"4066","       Fleet Foxes",2020-09-25
"4067","       Fleet Foxes",2020-09-25
"4068","       Fleet Foxes",2020-09-25
"4069","   Ella Fitzgerald",2020-09-25
"4070","Krzysztof Zalewski",2020-09-25
"4071","Nick Cave & The...",2020-09-25
"4072","       Fleet Foxes",2020-09-25
"4073","       Fleet Foxes",2020-09-25
"4074","       Fleet Foxes",2020-09-25
"4075","       Fleet Foxes",2020-09-25
"4076","       Fleet Foxes",2020-09-25
"4077","       Fleet Foxes",2020-09-25
"4078","       Fleet Foxes",2020-09-25
"4079","       Fleet Foxes",2020-09-25
"4080","       Fleet Foxes",2020-09-25
"4081","       Fleet Foxes",2020-09-25
"4082","       Fleet Foxes",2020-09-25
"4083","       Fleet Foxes",2020-09-25
"4084","       Fleet Foxes",2020-09-25
"4085","       Fleet Foxes",2020-09-25
"4086","       Fleet Foxes",2020-09-25
"4087","       Fleet Foxes",2020-09-25
"4088","       Fleet Foxes",2020-09-25
"4089","       Fleet Foxes",2020-09-25
"4090","       Fleet Foxes",2020-09-25
"4091","           Molesta",2020-09-25
"4092","           Molesta",2020-09-25
"4093","           Molesta",2020-09-25
"4094","           Molesta",2020-09-25
"4095","           Molesta",2020-09-25
"4096","           Molesta",2020-09-25
"4097","           Molesta",2020-09-25
"4098","           Molesta",2020-09-25
"4099","           Molesta",2020-09-25
"4100","           Molesta",2020-09-25
"4101","           Molesta",2020-09-25
"4102","           Molesta",2020-09-25
"4103","           Molesta",2020-09-25
"4104","           Molesta",2020-09-25
"4105","           Molesta",2020-09-25
"4106","           Molesta",2020-09-25
"4107","           Molesta",2020-09-25
"4108","           Molesta",2020-09-25
"4109","           Molesta",2020-09-26
"4110","       Fleet Foxes",2020-09-26
"4111","       Fleet Foxes",2020-09-26
"4112","       Fleet Foxes",2020-09-26
"4113","       Fleet Foxes",2020-09-26
"4114","       Fleet Foxes",2020-09-26
"4115","       Fiona Apple",2020-09-26
"4116","       Fiona Apple",2020-09-26
"4117","       Fiona Apple",2020-09-26
"4118","       Fiona Apple",2020-09-26
"4119","       Fiona Apple",2020-09-26
"4120","       Fiona Apple",2020-09-26
"4121","       Fiona Apple",2020-09-26
"4122","       Fiona Apple",2020-09-26
"4123","       Fiona Apple",2020-09-26
"4124","       Fiona Apple",2020-09-26
"4125","       Fiona Apple",2020-09-26
"4126","    Run The Jewels",2020-09-26
"4127","      Vito Bambino",2020-09-27
"4128","         DJ Shadow",2020-09-27
"4129","         DJ Shadow",2020-09-28
"4130","    Run The Jewels",2020-09-28
"4131","    Run The Jewels",2020-09-28
"4132","    Run The Jewels",2020-09-28
"4133","         DJ Shadow",2020-09-28
"4134","         DJ Shadow",2020-09-28
"4135","         DJ Shadow",2020-09-28
"4136","            Pustki",2020-09-28
"4137","            Pustki",2020-09-28
"4138","            Pustki",2020-09-28
"4139","            Pustki",2020-09-28
"4140","            Pustki",2020-09-28
"4141","            Pustki",2020-09-28
"4142","      Nubya Garcia",2020-09-28
"4143","       Yellow Days",2020-09-28
"4144","   Ezra Collective",2020-09-28
"4145","      Nubya Garcia",2020-09-28
"4146","        Mansionair",2020-09-28
"4147","The Teskey Brot...",2020-09-28
"4148","    Alabama Shakes",2020-09-29
"4149","              MGMT",2020-09-29
"4150","              MGMT",2020-09-29
"4151","              MGMT",2020-09-29
"4152","         The Score",2020-09-29
"4153","     Frank Sinatra",2020-09-29
"4154","            Romare",2020-09-29
"4155","            Romare",2020-09-29
"4156","      Depeche Mode",2020-09-29
"4157","            Prince",2020-09-29
"4158","       Fleet Foxes",2020-09-29
"4159","       Artur Rojek",2020-09-29
"4160","         Daft Punk",2020-09-29
"4161","        The Meters",2020-09-29
"4162","      Baby Charles",2020-09-29
"4163","      Baby Charles",2020-09-29
"4164","   Gil Scott-Heron",2020-09-29
"4165","       Fleet Foxes",2020-09-29
"4166","       Fleet Foxes",2020-09-29
"4167","       Fleet Foxes",2020-09-29
"4168","       Fleet Foxes",2020-09-29
"4169","       Fleet Foxes",2020-09-29
"4170","       Fleet Foxes",2020-09-29
"4171","       Fleet Foxes",2020-09-29
"4172","       Fleet Foxes",2020-09-29
"4173","        Mac Miller",2020-09-29
"4174","        Mac Miller",2020-09-29
"4175","        Mac Miller",2020-09-29
"4176","        Mac Miller",2020-09-29
"4177","        Mac Miller",2020-09-29
"4178","        Mac Miller",2020-09-29
"4179","        Mac Miller",2020-09-29
"4180","       George Ezra",2020-09-30
"4181","       George Ezra",2020-09-30
"4182","       George Ezra",2020-09-30
"4183","       George Ezra",2020-09-30
"4184","       George Ezra",2020-09-30
"4185","       George Ezra",2020-09-30
"4186","       George Ezra",2020-09-30
"4187","       Fleet Foxes",2020-10-04
"4188","       Fleet Foxes",2020-10-04
"4189","       Fleet Foxes",2020-10-04
"4190","       Fleet Foxes",2020-10-04
"4191","      Baby Charles",2020-10-04
"4192","        Pokahontaz",2020-10-04
"4193","The Teskey Brot...",2020-10-04
"4194","The Teskey Brot...",2020-10-04
"4195","              MGMT",2020-10-04
"4196","Florence + The ...",2020-10-04
"4197","Florence + The ...",2020-10-05
"4198","       Quebonafide",2020-10-05
"4199","      Depeche Mode",2020-10-05
"4200","       Artur Rojek",2020-10-05
"4201","              Rhye",2020-10-06
"4202","       Fleet Foxes",2020-10-06
"4203","       Fleet Foxes",2020-10-06
"4204","       Fleet Foxes",2020-10-06
"4205","       Fleet Foxes",2020-10-06
"4206","       Fleet Foxes",2020-10-06
"4207","       Fleet Foxes",2020-10-06
"4208","       Fleet Foxes",2020-10-06
"4209","       Fleet Foxes",2020-10-06
"4210","       Fleet Foxes",2020-10-06
"4211","       Fleet Foxes",2020-10-06
"4212","       Fleet Foxes",2020-10-06
"4213","       Fleet Foxes",2020-10-06
"4214","       Fleet Foxes",2020-10-06
"4215","       Fleet Foxes",2020-10-06
"4216","       Fleet Foxes",2020-10-06
"4217","        Chet Faker",2020-10-07
"4218","        Chet Faker",2020-10-07
"4219","        Chet Faker",2020-10-07
"4220","        Chet Faker",2020-10-07
"4221","        Chet Faker",2020-10-07
"4222","        Chet Faker",2020-10-07
"4223","       Marcus Marr",2020-10-07
"4224","       Marcus Marr",2020-10-08
"4225","       Quebonafide",2020-10-08
"4226","       Marcus Marr",2020-10-08
"4227","       Quebonafide",2020-10-08
"4228","           Molesta",2020-10-08
"4229","       Quebonafide",2020-10-08
"4230","           Molesta",2020-10-08
"4231","           Molesta",2020-10-08
"4232","           Molesta",2020-10-08
"4233","           Molesta",2020-10-08
"4234","           Molesta",2020-10-08
"4235","       Matt Maeson",2020-10-08
"4236","      Lana Del Rey",2020-10-08
"4237","      Lana Del Rey",2020-10-08
"4238","      Lana Del Rey",2020-10-08
"4239","      Lana Del Rey",2020-10-08
"4240","      Lana Del Rey",2020-10-08
"4241","      Lana Del Rey",2020-10-08
"4242","      Lana Del Rey",2020-10-08
"4243","      Lana Del Rey",2020-10-08
"4244","      Lana Del Rey",2020-10-08
"4245","      Lana Del Rey",2020-10-08
"4246","      Lana Del Rey",2020-10-08
"4247","      Lana Del Rey",2020-10-08
"4248","      Lana Del Rey",2020-10-08
"4249","      Lana Del Rey",2020-10-08
"4250","       Matt Maeson",2020-10-08
"4251","       Matt Maeson",2020-10-08
"4252","       Matt Maeson",2020-10-08
"4253","       Matt Maeson",2020-10-08
"4254","       Matt Maeson",2020-10-08
"4255","       Matt Maeson",2020-10-08
"4256","       Matt Maeson",2020-10-08
"4257","       Matt Maeson",2020-10-08
"4258","       Matt Maeson",2020-10-08
"4259","       Matt Maeson",2020-10-08
"4260","       Matt Maeson",2020-10-08
"4261","       Matt Maeson",2020-10-08
"4262","       Matt Maeson",2020-10-08
"4263","       Matt Maeson",2020-10-08
"4264","       Matt Maeson",2020-10-08
"4265","       Matt Maeson",2020-10-08
"4266","       Matt Maeson",2020-10-08
"4267","       Matt Maeson",2020-10-08
"4268","       Matt Maeson",2020-10-08
"4269","       Matt Maeson",2020-10-08
"4270","       Matt Maeson",2020-10-08
"4271","       Matt Maeson",2020-10-08
"4272","       Matt Maeson",2020-10-08
"4273","       Matt Maeson",2020-10-08
"4274","       Matt Maeson",2020-10-08
"4275","       Matt Maeson",2020-10-08
"4276","       Matt Maeson",2020-10-08
"4277","       Matt Maeson",2020-10-08
"4278","       Matt Maeson",2020-10-08
"4279","       Matt Maeson",2020-10-08
"4280","       Matt Maeson",2020-10-08
"4281","      Lana Del Rey",2020-10-08
"4282","      Lana Del Rey",2020-10-08
"4283","      Lana Del Rey",2020-10-08
"4284","      Lana Del Rey",2020-10-08
"4285","      Lana Del Rey",2020-10-08
"4286","      Lana Del Rey",2020-10-08
"4287","      Lana Del Rey",2020-10-08
"4288","      Lana Del Rey",2020-10-08
"4289","      Lana Del Rey",2020-10-08
"4290","      Lana Del Rey",2020-10-08
"4291","      Lana Del Rey",2020-10-08
"4292","       Fleet Foxes",2020-10-09
"4293","       Mac DeMarco",2020-10-10
"4294","       Mac DeMarco",2020-10-10
"4295","       Mac DeMarco",2020-10-10
"4296","       Mac DeMarco",2020-10-10
"4297","       Mac DeMarco",2020-10-10
"4298","       Mac DeMarco",2020-10-10
"4299","       Mac DeMarco",2020-10-10
"4300","       Mac DeMarco",2020-10-10
"4301","       Mac DeMarco",2020-10-10
"4302","       Mac DeMarco",2020-10-10
"4303","       Mac DeMarco",2020-10-10
"4304","       Mac DeMarco",2020-10-11
"4305","       Mac DeMarco",2020-10-11
"4306","       Mac DeMarco",2020-10-11
"4307","       Mac DeMarco",2020-10-13
"4308","       Mac DeMarco",2020-10-13
"4309","       Mac DeMarco",2020-10-13
"4310","       Mac DeMarco",2020-10-13
"4311","       Mac DeMarco",2020-10-13
"4312","       Mac DeMarco",2020-10-13
"4313","       Mac DeMarco",2020-10-13
"4314","       Mac DeMarco",2020-10-13
"4315","       Mac DeMarco",2020-10-13
"4316","       Mac DeMarco",2020-10-13
"4317","       Mac DeMarco",2020-10-13
"4318","       Mac DeMarco",2020-10-13
"4319","       Mac DeMarco",2020-10-13
"4320","    Massive Attack",2020-10-13
"4321","    Massive Attack",2020-10-13
"4322","    Massive Attack",2020-10-13
"4323","    Massive Attack",2020-10-13
"4324","    Massive Attack",2020-10-13
"4325","    Massive Attack",2020-10-13
"4326","      Vito Bambino",2020-10-15
"4327","      Vito Bambino",2020-10-15
"4328","        Apache 207",2020-10-15
"4329","        Apache 207",2020-10-15
"4330","          Bonez MC",2020-10-15
"4331","      Mark Forster",2020-10-15
"4332","        Bilderbuch",2020-10-15
"4333","             Faber",2020-10-15
"4334","           Provinz",2020-10-15
"4335","      Vito Bambino",2020-10-15
"4336","      Vito Bambino",2020-10-15
"4337","       The Killers",2020-10-15
"4338","         Tom Misch",2020-10-15
"4339","        Kanye West",2020-10-15
"4340","        Kanye West",2020-10-15
"4341","        Kanye West",2020-10-15
"4342","        Kanye West",2020-10-15
"4343","        Kanye West",2020-10-15
"4344","        Kanye West",2020-10-15
"4345","         Edo Saiya",2020-10-15
"4346","         Edo Saiya",2020-10-15
"4347","             Heino",2020-10-15
"4348","Einstürzende N...",2020-10-15
"4349","Einstürzende N...",2020-10-15
"4350","        Tocotronic",2020-10-15
"4351","        Tocotronic",2020-10-15
"4352","               RIN",2020-10-15
"4353","               RIN",2020-10-15
"4354","        Kynda Gray",2020-10-15
"4355","        Kanye West",2020-10-15
"4356","  Isolation Berlin",2020-10-15
"4357","               RIN",2020-10-15
"4358","      Das Paradies",2020-10-15
"4359","        Beatsteaks",2020-10-15
"4360","         Kraftklub",2020-10-15
"4361","  Paul Kalkbrenner",2020-10-15
"4362","             Seeed",2020-10-15
"4363","             Seeed",2020-10-15
"4364","              Nena",2020-10-15
"4365","               Cro",2020-10-15
"4366","               Cro",2020-10-15
"4367","  Paul Kalkbrenner",2020-10-15
"4368","         Kraftklub",2020-10-15
"4369","      Das Paradies",2020-10-15
"4370","            Clueso",2020-10-15
"4371","            OK KID",2020-10-15
"4372","         Deichkind",2020-10-15
"4373","            Haiyti",2020-10-15
"4374","            Haiyti",2020-10-15
"4375","            Haiyti",2020-10-15
"4376","              Nena",2020-10-15
"4377","              Nena",2020-10-16
"4378","       Frittenbude",2020-10-16
"4379"," Von Wegen Lisbeth",2020-10-16
"4380"," Von Wegen Lisbeth",2020-10-16
"4381","               Cro",2020-10-16
"4382","             Seeed",2020-10-16
"4383","             Seeed",2020-10-16
"4384","            Clueso",2020-10-16
"4385","  Paul Kalkbrenner",2020-10-16
"4386","       KitschKrieg",2020-10-16
"4387","    Antilopen Gang",2020-10-16
"4388","    Antilopen Gang",2020-10-16
"4389","    Antilopen Gang",2020-10-16
"4390","       Frittenbude",2020-10-16
"4391","       Frittenbude",2020-10-16
"4392","       Frittenbude",2020-10-16
"4393","Feine Sahne Fis...",2020-10-16
"4394","   Marcus Wiebusch",2020-10-16
"4395","   Marcus Wiebusch",2020-10-16
"4396","               Cro",2020-10-16
"4397","  Paul Kalkbrenner",2020-10-16
"4398","       Fettes Brot",2020-10-16
"4399","         Kraftwerk",2020-10-16
"4400","         Kraftwerk",2020-10-17
"4401","              Nena",2020-10-17
"4402","               Cro",2020-10-17
"4403","  Paul Kalkbrenner",2020-10-17
"4404","               Cro",2020-10-17
"4405","               Cro",2020-10-17
"4406","               Cro",2020-10-17
"4407","               Cro",2020-10-17
"4408","               Cro",2020-10-17
"4409","               Cro",2020-10-17
"4410","              Nena",2020-10-17
"4411","               Cro",2020-10-17
"4412","               Cro",2020-10-17
"4413","               Cro",2020-10-17
"4414","               Cro",2020-10-17
"4415","               Cro",2020-10-17
"4416","               Cro",2020-10-17
"4417","               Cro",2020-10-17
"4418","               Cro",2020-10-18
"4419","               Cro",2020-10-18
"4420","               Cro",2020-10-18
"4421","               Cro",2020-10-18
"4422","     Łona I Webber",2020-10-18
