"","artistName","endTime"
"15525","Anna von Haussw...",2020-09-27
"15526","Anna von Haussw...",2020-09-27
"15527","Anna von Haussw...",2020-09-27
"15528","        Disclosure",2020-09-27
"15529","Anna von Haussw...",2020-09-27
"15530","Anna von Haussw...",2020-09-27
"15531","    Sufjan Stevens",2020-09-27
"15532","    Sufjan Stevens",2020-09-27
"15533","    Sufjan Stevens",2020-09-27
"15534","    Sufjan Stevens",2020-09-27
"15535","    Sufjan Stevens",2020-09-27
"15536","    Sufjan Stevens",2020-09-27
"15537","    Sufjan Stevens",2020-09-27
"15538","    Sufjan Stevens",2020-09-27
"15539","    Sufjan Stevens",2020-09-27
"15540","    Sufjan Stevens",2020-09-27
"15541","              Mg³a",2020-09-27
"15542","      Taylor Swift",2020-09-27
"15543","    Sufjan Stevens",2020-09-27
"15544","    Sufjan Stevens",2020-09-27
"15545","    Sufjan Stevens",2020-09-27
"15546","    Sufjan Stevens",2020-09-27
"15547","       Fleet Foxes",2020-09-27
"15548","    Sufjan Stevens",2020-09-27
"15549","              Mg³a",2020-09-27
"15550","       Fleet Foxes",2020-09-27
"15551","       Fleet Foxes",2020-09-27
"15552","       Fleet Foxes",2020-09-28
"15553","    Sufjan Stevens",2020-09-28
"15554","    Sufjan Stevens",2020-09-28
"15555","    Sufjan Stevens",2020-09-28
"15556","    Sufjan Stevens",2020-09-28
"15557","    Sufjan Stevens",2020-09-28
"15558","    Sufjan Stevens",2020-09-28
"15559","    Sufjan Stevens",2020-09-28
"15560","Anna von Haussw...",2020-09-28
"15561","       David Bowie",2020-09-28
"15562","              Mg³a",2020-09-28
"15563","       Fleet Foxes",2020-09-28
"15564","       Fleet Foxes",2020-09-28
"15565","     Dead Kennedys",2020-09-28
"15566","       Fleet Foxes",2020-09-28
"15567","       Fleet Foxes",2020-09-28
"15568","       Fleet Foxes",2020-09-28
"15569","       Fleet Foxes",2020-09-28
"15570","       Fleet Foxes",2020-09-28
"15571","    Oranssi Pazuzu",2020-09-28
"15572","         clipping.",2020-09-28
"15573","         clipping.",2020-09-28
"15574","         clipping.",2020-09-28
"15575","       Death Grips",2020-09-28
"15576","             Swans",2020-09-28
"15577","              Mg³a",2020-09-28
"15578","          Deftones",2020-09-28
"15579","    Sufjan Stevens",2020-09-28
"15580","     Janelle Monáe",2020-09-28
"15581","Tyler, The Creator",2020-09-28
"15582","    Sufjan Stevens",2020-09-28
"15583","          Deftones",2020-09-28
"15584","          Deftones",2020-09-28
"15585","Everything Ever...",2020-09-28
"15586","              Mg³a",2020-09-28
"15587","       Fleet Foxes",2020-09-28
"15588","Everything Ever...",2020-09-28
"15589","          schafter",2020-09-28
"15590","            Bedoes",2020-09-28
"15591","     Tim Heidecker",2020-09-28
"15592","The Chemical Br...",2020-09-28
"15593","           iLL BLU",2020-09-28
"15594","  Pantha Du Prince",2020-09-28
"15595","    Sufjan Stevens",2020-09-28
"15596","       Fleet Foxes",2020-09-28
"15597","        The Smiths",2020-09-28
"15598","          Interpol",2020-09-28
"15599","       Fleet Foxes",2020-09-28
"15600","             BOKKA",2020-09-28
"15601","    Sufjan Stevens",2020-09-28
"15602","      Wu-Tang Clan",2020-09-28
"15603","           Outkast",2020-09-28
"15604","           Outkast",2020-09-28
"15605","           Outkast",2020-09-28
"15606","Anna von Haussw...",2020-09-29
"15607","       Fleet Foxes",2020-09-29
"15608","Everything Ever...",2020-09-29
"15609","Anna von Haussw...",2020-09-29
"15610","    Sufjan Stevens",2020-09-29
"15611","    Sufjan Stevens",2020-09-29
"15612","    Sufjan Stevens",2020-09-29
"15613","    Sufjan Stevens",2020-09-29
"15614","    Sufjan Stevens",2020-09-29
"15615","             Kukon",2020-09-29
"15616","            Guzior",2020-09-29
"15617","         Tom Waits",2020-09-29
"15618","      Nicolas Jaar",2020-09-29
"15619","      Nicolas Jaar",2020-09-29
"15620"," Against All Logic",2020-09-29
"15621","              Mg³a",2020-09-29
"15622","       Fleet Foxes",2020-09-29
"15623","              Mg³a",2020-09-29
"15624","              Mg³a",2020-09-29
"15625","              Mg³a",2020-09-29
"15626","              Mg³a",2020-09-29
"15627","            Drudkh",2020-09-29
"15628","             Sleep",2020-09-29
"15629","             Sleep",2020-09-29
"15630","    Sufjan Stevens",2020-09-29
"15631","            Odraza",2020-09-29
"15632","        Lonker See",2020-09-29
"15633","           Niechêæ",2020-09-29
"15634","           Niechêæ",2020-09-29
"15635","           Niechêæ",2020-09-29
"15636","    Sufjan Stevens",2020-09-30
"15637","          Interpol",2020-09-30
"15638","       Fleet Foxes",2020-09-30
"15639","          schafter",2020-09-30
"15640","       Beach House",2020-09-30
"15641","          Slowdive",2020-09-30
"15642","       Fleet Foxes",2020-09-30
"15643","  The Flaming Lips",2020-09-30
"15644","  The Flaming Lips",2020-09-30
"15645","  The Flaming Lips",2020-09-30
"15646","  The Flaming Lips",2020-09-30
"15647","  The Flaming Lips",2020-09-30
"15648","  The Flaming Lips",2020-09-30
"15649","            Odraza",2020-09-30
"15650","            Odraza",2020-09-30
"15651","            Odraza",2020-09-30
"15652","            Odraza",2020-09-30
"15653","            Odraza",2020-09-30
"15654","            Odraza",2020-09-30
"15655","            Odraza",2020-09-30
"15656","            Odraza",2020-09-30
"15657","         UNDADASEA",2020-09-30
"15658","            Odraza",2020-09-30
"15659","            Odraza",2020-09-30
"15660","            Odraza",2020-09-30
"15661","            Odraza",2020-09-30
"15662","            Odraza",2020-09-30
"15663","            Odraza",2020-09-30
"15664","            Odraza",2020-09-30
"15665","            Odraza",2020-09-30
"15666","            Odraza",2020-09-30
"15667","            Odraza",2020-09-30
"15668","            Odraza",2020-09-30
"15669","            Odraza",2020-09-30
"15670","            Odraza",2020-09-30
"15671","          Behemoth",2020-09-30
"15672","            Grimes",2020-09-30
"15673","            Grimes",2020-09-30
"15674","   Vampire Weekend",2020-09-30
"15675","   Vampire Weekend",2020-09-30
"15676","   Vampire Weekend",2020-09-30
"15677","            Odraza",2020-09-30
"15678","            Odraza",2020-09-30
"15679","            Odraza",2020-09-30
"15680","            Odraza",2020-09-30
"15681","            Odraza",2020-09-30
"15682","       Fleet Foxes",2020-09-30
"15683","    Sufjan Stevens",2020-09-30
"15684","    Sufjan Stevens",2020-09-30
"15685","       Fleet Foxes",2020-09-30
"15686","        The Smiths",2020-09-30
"15687","        The Smiths",2020-09-30
"15688","             Sleep",2020-09-30
"15689","         Pop Smoke",2020-09-30
"15690","   Michael Jackson",2020-09-30
"15691"," Against All Logic",2020-09-30
"15692","            Odraza",2020-09-30
"15693","    Sufjan Stevens",2020-09-30
"15694","      Nicolas Jaar",2020-09-30
"15695"," Against All Logic",2020-09-30
"15696","           Alvvays",2020-09-30
"15697","    Kendrick Lamar",2020-09-30
"15698","    Kendrick Lamar",2020-09-30
"15699","    Kendrick Lamar",2020-09-30
"15700","    Kendrick Lamar",2020-09-30
"15701","    Kendrick Lamar",2020-09-30
"15702","    Kendrick Lamar",2020-09-30
"15703","       Beach House",2020-10-01
"15704","    Kendrick Lamar",2020-10-01
"15705","    Kendrick Lamar",2020-10-01
"15706","       Weyes Blood",2020-10-01
"15707","       Weyes Blood",2020-10-01
"15708","   Vampire Weekend",2020-10-01
"15709","  The Flaming Lips",2020-10-01
"15710","  The Flaming Lips",2020-10-01
"15711","        The Smiths",2020-10-01
"15712","          Interpol",2020-10-01
"15713","       Fleet Foxes",2020-10-01
"15714","         UNDADASEA",2020-10-01
"15715","        The Smiths",2020-10-01
"15716","            Odraza",2020-10-01
"15717","       Fleet Foxes",2020-10-01
"15718","     Elliott Smith",2020-10-01
"15719","     Elliott Smith",2020-10-01
"15720","     Elliott Smith",2020-10-01
"15721","     Elliott Smith",2020-10-01
"15722","     Elliott Smith",2020-10-01
"15723","     Elliott Smith",2020-10-01
"15724","     Elliott Smith",2020-10-01
"15725","     Janelle Monáe",2020-10-01
"15726","          Mi³y ATZ",2020-10-01
"15727","         UNDADASEA",2020-10-01
"15728","          Pendulum",2020-10-01
"15729","          Doctor P",2020-10-01
"15730","  Jeremy Sylvester",2020-10-01
"15731","           DJ Zinc",2020-10-01
"15732","    Sufjan Stevens",2020-10-01
"15733","    Sufjan Stevens",2020-10-01
"15734","            Odraza",2020-10-01
"15735","    Sufjan Stevens",2020-10-01
"15736","    Oranssi Pazuzu",2020-10-01
"15737","      Modest Mouse",2020-10-01
"15738","      Modest Mouse",2020-10-01
"15739","    Sufjan Stevens",2020-10-01
"15740","    Sufjan Stevens",2020-10-01
"15741","    Sufjan Stevens",2020-10-01
"15742","    Sufjan Stevens",2020-10-01
"15743","    Sufjan Stevens",2020-10-01
"15744","    Sufjan Stevens",2020-10-01
"15745","      Joy Division",2020-10-01
"15746","      Joy Division",2020-10-01
"15747","      Joy Division",2020-10-01
"15748","              Mg³a",2020-10-01
"15749","             Sleep",2020-10-01
"15750","              Mg³a",2020-10-01
"15751","              Mg³a",2020-10-01
"15752","    Kendrick Lamar",2020-10-01
"15753","    Kendrick Lamar",2020-10-01
"15754","    Kendrick Lamar",2020-10-01
"15755","    Kendrick Lamar",2020-10-01
"15756","    Kendrick Lamar",2020-10-01
"15757","    Kendrick Lamar",2020-10-01
"15758","    Kendrick Lamar",2020-10-01
"15759","    Kendrick Lamar",2020-10-01
"15760","    Sufjan Stevens",2020-10-01
"15761","    Sufjan Stevens",2020-10-01
"15762","            REASON",2020-10-01
"15763","     16 Horsepower",2020-10-01
"15764","     16 Horsepower",2020-10-01
"15765","     16 Horsepower",2020-10-01
"15766","     16 Horsepower",2020-10-01
"15767","          Interpol",2020-10-01
"15768","         Wovenhand",2020-10-01
"15769","    Sufjan Stevens",2020-10-01
"15770","         Wovenhand",2020-10-01
"15771","       Fleet Foxes",2020-10-01
"15772","      Lana Del Rey",2020-10-01
"15773","      Lana Del Rey",2020-10-01
"15774","      Lana Del Rey",2020-10-01
"15775","      Lana Del Rey",2020-10-01
"15776","      Lana Del Rey",2020-10-01
"15777","       Fleet Foxes",2020-10-01
"15778","       Fleet Foxes",2020-10-01
"15779","    Kendrick Lamar",2020-10-01
"15780","    Kendrick Lamar",2020-10-01
"15781","    Kendrick Lamar",2020-10-01
"15782","    Kendrick Lamar",2020-10-01
"15783","Anna von Haussw...",2020-10-01
"15784","Anna von Haussw...",2020-10-01
"15785","Anna von Haussw...",2020-10-01
"15786","             Swans",2020-10-01
"15787","              Syny",2020-10-01
"15788","              Syny",2020-10-01
"15789","              Syny",2020-10-01
"15790","              Syny",2020-10-01
"15791","            Avicii",2020-10-01
"15792","           Stormzy",2020-10-01
"15793","        Papa Roach",2020-10-01
"15794","     Vince Staples",2020-10-01
"15795","              TOOL",2020-10-01
"15796","          Sir Mich",2020-10-01
"15797","      BROCKHAMPTON",2020-10-01
"15798","      Mery Spolsky",2020-10-01
"15799","               SiR",2020-10-01
"15800","      BROCKHAMPTON",2020-10-01
"15801","     16 Horsepower",2020-10-01
"15802","         21 Savage",2020-10-02
"15803","         21 Savage",2020-10-02
"15804","         21 Savage",2020-10-02
"15805","         21 Savage",2020-10-02
"15806","         21 Savage",2020-10-02
"15807","         21 Savage",2020-10-02
"15808","         21 Savage",2020-10-02
"15809","         21 Savage",2020-10-02
"15810","         21 Savage",2020-10-02
"15811","          Dr Misio",2020-10-02
"15812","              EABS",2020-10-02
"15813","     Grateful Dead",2020-10-02
"15814","       Jim-E Stack",2020-10-02
"15815","              EABS",2020-10-02
"15816","            Alfons",2020-10-02
"15817","       Linkin Park",2020-10-02
"15818","     Dizzee Rascal",2020-10-02
"15819","     Elliott Smith",2020-10-02
"15820","     Elliott Smith",2020-10-02
"15821","       Fleet Foxes",2020-10-02
"15822","    Sufjan Stevens",2020-10-02
"15823","    Sufjan Stevens",2020-10-02
"15824","    Sufjan Stevens",2020-10-02
"15825","          Slowdive",2020-10-02
"15826"," Against All Logic",2020-10-02
"15827"," Against All Logic",2020-10-02
"15828","         FKA twigs",2020-10-02
"15829","         FKA twigs",2020-10-02
"15830","         FKA twigs",2020-10-02
"15831","         21 Savage",2020-10-02
"15832","         21 Savage",2020-10-02
"15833","         21 Savage",2020-10-02
"15834","         21 Savage",2020-10-02
"15835","             JAY-Z",2020-10-02
"15836","      Denzel Curry",2020-10-02
"15837"," Against All Logic",2020-10-02
"15838"," Against All Logic",2020-10-02
"15839","       $uicideBoy$",2020-10-02
"15840","            Offset",2020-10-02
"15841","         Mobb Deep",2020-10-02
"15842","Rage Against Th...",2020-10-02
"15843","Rage Against Th...",2020-10-02
"15844","Red Hot Chili P...",2020-10-02
"15845","   LCD Soundsystem",2020-10-02
"15846","     Talking Heads",2020-10-02
"15847","         21 Savage",2020-10-02
"15848","       $uicideBoy$",2020-10-02
"15849","            Odraza",2020-10-02
"15850","            Odraza",2020-10-02
"15851","             Swans",2020-10-02
"15852","            Odraza",2020-10-02
"15853","Anna von Haussw...",2020-10-02
"15854","         21 Savage",2020-10-02
"15855","            Odraza",2020-10-02
"15856","            Odraza",2020-10-02
"15857","            Odraza",2020-10-02
"15858","          Interpol",2020-10-02
"15859","          Interpol",2020-10-02
"15860","          Interpol",2020-10-02
"15861","          Interpol",2020-10-02
"15862","          Interpol",2020-10-02
"15863","Anna von Haussw...",2020-10-02
"15864","Anna von Haussw...",2020-10-02
"15865","Anna von Haussw...",2020-10-02
"15866","Anna von Haussw...",2020-10-02
"15867","Anna von Haussw...",2020-10-02
"15868","Anna von Haussw...",2020-10-02
"15869","Everything Ever...",2020-10-02
"15870","              Mg³a",2020-10-02
"15871","              Mg³a",2020-10-02
"15872","       Fleet Foxes",2020-10-02
"15873","         UNDADASEA",2020-10-02
"15874","          Slowdive",2020-10-02
"15875","          Slowdive",2020-10-02
"15876","          Slowdive",2020-10-02
"15877","          Slowdive",2020-10-02
"15878","          Slowdive",2020-10-02
"15879","       Beach House",2020-10-02
"15880","    Taco Hemingway",2020-10-02
"15881"," Against All Logic",2020-10-02
"15882","       Jessie Ware",2020-10-02
"15883","           Alvvays",2020-10-02
"15884"," Against All Logic",2020-10-02
"15885"," Against All Logic",2020-10-02
"15886","      Nicolas Jaar",2020-10-02
"15887","    The Avalanches",2020-10-02
"15888","         Tom Waits",2020-10-02
"15889","         Tom Waits",2020-10-02
"15890","        Soul Keita",2020-10-02
"15891","         Tom Waits",2020-10-02
"15892","         Tom Waits",2020-10-02
"15893","         Tom Waits",2020-10-02
"15894","         Tom Waits",2020-10-02
"15895","         Tom Waits",2020-10-02
"15896","         Tom Waits",2020-10-02
"15897","         Tom Waits",2020-10-02
